"","Abondance Restaurante Bar","Arrachela Grill","Cabana Huasteca","cafe ambar","Cafe Chaires","cafe punta del cielo","Cafeteria cenidet","Cafeteria y Restaurant El Pacifico","Carls Jr","Carnitas Mata  Calle 16 de Septiembre","carnitas mata calle Emilio Portes Gil","carnitas_mata","Carreton de Flautas y Migadas","Cenaduria El RincÃ³n de Tlaquepaque","Chaires","Chilis Cuernavaca","churchs","crudalia","dairy queen","Dominos Pizza","don burguers","El angel Restaurante","El Club","El cotorreo","El Herradero Restaurante and Bar","el lechon potosino ","El Mundo de la Pasta","El Oceano Dorado","el pueblito","El Rincon de San Francisco","El Rincón de San Francisco","emilianos","Giovannis","Gordas de morales","Gorditas Doa Gloria","Gorditas Dona Tota","Gorditas Dona Tota 2","Hamburguesas La perica","Hamburguesas saul","Hamburguesas Valle Dorado","KFC","Kiku Cuernavaca","Koye Sushi","la Cantina","La Cantina Restaurante","la Cochinita Pibil Restaurante Yucateco","la Estrella de Dimas","La Estrella de Dimas","La Fontana Pizza Restaurante and Cafe","la parroquia","la perica hamburguesa","La Posada del Virrey","La Virreina","Little Cesarz","little pizza Emilio Portes Gil","Log Yin","los Toneles","Los Vikingos","Luna Cafe","Mariscos El Pescador","Mariscos Tia Licha","McDonalds Centro","Mcdonalds Parque Tangamanga","Michiko Restaurant Japones","Mikasa","palomo tec","Paniroles","pizza clasica","Pizzeria Julios","Pollo_Frito_Buenos_Aires","Potzocalli","Preambulo Wifi Zone Cafe","puesto de gorditas","puesto de tacos","Restaurant and Bar and Clothesline Carlos N Charlies","Restaurant Bar Coty y Pablo","Restaurant Bar Hacienda los Martinez","Restaurant de Mariscos de Picon","Restaurant El Muladar de Calzada","Restaurant Familiar El Chino","Restaurant la Chalita","Restaurant Las Mananitas","Restaurant los Compadres","Restaurant los Pinos","Restaurant Oriental Express","Restaurant Orizatlan","Restaurant Teely","Restaurant Wu Zhuo Yi","Restaurante 75","Restaurante Alhondiga","Restaurante Bar El Gallinero","Restaurante Bar Fu-hao","Restaurante Casa de las Flores","Restaurante de Mariscos la Langosta","Restaurante El Chivero S.A. de C.V.","Restaurante El Cielo Potosino","Restaurante El Reyecito","Restaurante Guerra","Restaurante la Cantina","Restaurante la Estrella de Dima","Restaurante la Gran Via","Restaurante la Parroquia Potosina","Restaurante Marisco Sam","Restaurante Pueblo Bonito","Restaurante Tiberius","Restaurante Versalles","Restaurante y Pescaderia Tampico","Rincon del Bife","Rincon Huasteco","rockabilly ","Sanborns Casa Piedra","shi ro ie","sirloin stockade","Sirlone","Subway","Sushi Itto","tacos abi","TACOS CORRECAMINOS","tacos de barbacoa enfrente del Tec","tacos de la estacion","TACOS EL GUERO","tacos los volcanes","Taqueria EL amigo ","tortas hawai","Tortas Locas Hipocampo","Tortas y hamburguesas el gordo","Unicols Pizza","vips","Vips","VIPS"
"U1001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,,,,,2,,,2,,,,,,,,,,,,,,,,1,,,,,
"U1002",,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,2,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
"U1003",,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,3,,,,2,,,,,3,,1,3,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
"U1004",,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,
"U1005",,,,,,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,2,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,
"U1006",,,,,2,3,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
"U1007",,,,,2,,,2,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,
"U1008",2,,,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,
"U1009",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,3,,,,,,,,,1,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
"U1010",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,,1,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
